#Scantype: Stepscan 
#Date: 2025-01-13 14:16:46
#Total scanning time: 213.95231676101685
#Scan direction: X
#X range: 14.039979999999998 - 17.959979999999963 um
#Y range: 21.039939999999998 - 24.95993999999996 um
#X pixels: 50, pixelsize: 8e-08 um
#Y pixels: 50, pixelsize: 8e-08 um
#Integration time per pixel: 0.1 ms
#Columns:, x [um], y [um], AFM height [um], counts [kc/s]
1.403989999999999938e+01	2.103970999999999947e+01	1.277448999999999835e+00	0.000000000000000000e+00
1.412000999999999884e+01	2.103970999999999947e+01	1.277824999999999989e+00	0.000000000000000000e+00
1.419989999999999952e+01	2.103970999999999947e+01	1.275943000000000049e+00	0.000000000000000000e+00
1.428000999999999898e+01	2.103970999999999947e+01	1.277448999999999835e+00	0.000000000000000000e+00
1.435989999999999966e+01	2.103970999999999947e+01	1.277824999999999989e+00	0.000000000000000000e+00
1.444001999999999875e+01	2.103970999999999947e+01	1.279330999999999996e+00	0.000000000000000000e+00
1.451990999999999943e+01	2.103970999999999947e+01	1.281213000000000157e+00	0.000000000000000000e+00
1.460001999999999889e+01	2.103970999999999947e+01	1.280836000000000086e+00	0.000000000000000000e+00
1.467990999999999957e+01	2.103970999999999947e+01	1.284224000000000032e+00	0.000000000000000000e+00
1.476001999999999903e+01	2.103970999999999947e+01	1.282717999999999803e+00	0.000000000000000000e+00
1.483990999999999971e+01	2.103970999999999947e+01	1.283846999999999960e+00	0.000000000000000000e+00
1.492001999999999917e+01	2.103970999999999947e+01	1.283094999999999875e+00	0.000000000000000000e+00
1.499990999999999985e+01	2.103970999999999947e+01	1.282717999999999803e+00	0.000000000000000000e+00
1.508001999999999931e+01	2.103970999999999947e+01	1.282341999999999871e+00	0.000000000000000000e+00
1.515991000000000000e+01	2.103970999999999947e+01	1.283470999999999806e+00	0.000000000000000000e+00
1.524002999999999908e+01	2.103970999999999947e+01	1.284599999999999964e+00	0.000000000000000000e+00
1.531991999999999976e+01	2.103970999999999947e+01	1.283470999999999806e+00	0.000000000000000000e+00
1.540003000000000100e+01	2.103970999999999947e+01	1.281213000000000157e+00	0.000000000000000000e+00
1.547991999999999813e+01	2.103970999999999947e+01	1.283094999999999875e+00	0.000000000000000000e+00
1.556002999999999936e+01	2.103970999999999947e+01	1.280836000000000086e+00	0.000000000000000000e+00
1.563992000000000004e+01	2.103970999999999947e+01	1.281965000000000021e+00	0.000000000000000000e+00
1.572003000000000128e+01	2.103970999999999947e+01	1.280083000000000082e+00	0.000000000000000000e+00
1.579991999999999841e+01	2.103970999999999947e+01	1.281965000000000021e+00	0.000000000000000000e+00
1.588002999999999965e+01	2.103970999999999947e+01	1.280459999999999932e+00	0.000000000000000000e+00
1.595991999999999678e+01	2.103970999999999947e+01	1.282341999999999871e+00	0.000000000000000000e+00
1.604003999999999763e+01	2.103970999999999947e+01	1.282341999999999871e+00	0.000000000000000000e+00
1.611993000000000009e+01	2.103970999999999947e+01	1.282341999999999871e+00	0.000000000000000000e+00
1.620004000000000133e+01	2.103970999999999947e+01	1.280083000000000082e+00	0.000000000000000000e+00
1.627993000000000023e+01	2.103970999999999947e+01	1.281589000000000089e+00	0.000000000000000000e+00
1.636003999999999792e+01	2.103970999999999947e+01	1.283094999999999875e+00	0.000000000000000000e+00
1.643993000000000038e+01	2.103970999999999947e+01	1.281965000000000021e+00	0.000000000000000000e+00
1.652004000000000161e+01	2.103970999999999947e+01	1.283094999999999875e+00	0.000000000000000000e+00
1.659993000000000052e+01	2.103970999999999947e+01	1.284599999999999964e+00	0.000000000000000000e+00
1.668003999999999820e+01	2.103970999999999947e+01	1.285728999999999900e+00	0.000000000000000000e+00
1.675993000000000066e+01	2.103970999999999947e+01	1.285728999999999900e+00	0.000000000000000000e+00
1.684004999999999797e+01	2.103970999999999947e+01	1.286858000000000057e+00	0.000000000000000000e+00
1.691994000000000042e+01	2.103970999999999947e+01	1.286105999999999971e+00	0.000000000000000000e+00
1.700005000000000166e+01	2.103970999999999947e+01	1.287611000000000061e+00	0.000000000000000000e+00
1.707993999999999701e+01	2.103970999999999947e+01	1.290621999999999936e+00	0.000000000000000000e+00
1.716004999999999825e+01	2.103970999999999947e+01	1.289868999999999932e+00	0.000000000000000000e+00
1.723994000000000071e+01	2.103970999999999947e+01	1.292127999999999943e+00	0.000000000000000000e+00
1.732005000000000194e+01	2.103970999999999947e+01	1.292504000000000097e+00	0.000000000000000000e+00
1.739993999999999730e+01	2.103970999999999947e+01	1.295138999999999818e+00	0.000000000000000000e+00
1.748004999999999853e+01	2.103970999999999947e+01	1.294009999999999883e+00	0.000000000000000000e+00
1.755994000000000099e+01	2.103970999999999947e+01	1.294009999999999883e+00	0.000000000000000000e+00
1.764005999999999830e+01	2.103970999999999947e+01	1.293257000000000101e+00	0.000000000000000000e+00
1.771995000000000076e+01	2.103970999999999947e+01	1.293257000000000101e+00	0.000000000000000000e+00
1.780005999999999844e+01	2.103970999999999947e+01	1.294385999999999814e+00	0.000000000000000000e+00
1.787994999999999735e+01	2.103970999999999947e+01	1.292127999999999943e+00	0.000000000000000000e+00
