# Scantype: Linescan
# Date: 2025-01-30 11:14:40
# Fast axis: X
# X range: -5000.0 - 5000.0 nm
# Y range: -5000.0 - 5000.0 nm
# Step size: (500, 500) nm
# Slow steps: 5
# Columns: X Position (nm), Y Position (nm), Z Position (nm), Movement Type
997298.688	933037.268	0.0	 Line. 2
996681.060	932713.511	0.0	 Line. 2
996418.206	932761.261	0.0	 Line. 2
995679.733	932801.575	0.0	 Line. 2
995585.886	932974.223	0.0	 Line. 2
994818.546	932875.235	0.0	 Line. 2
995027.344	933159.030	0.0	 Line. 2
994184.691	933258.001	0.0	 Line. 2
994029.915	933562.891	0.0	 Line. 2
992831.314	933228.561	0.0	 Line. 2
993090.159	933417.771	0.0	 Line. 2
992086.089	933260.254	0.0	 Line. 2
992231.654	933509.433	0.0	 Line. 2
991765.528	933462.926	0.0	 Line. 2
990765.863	933396.608	0.0	 Line. 2
990441.798	933386.378	0.0	 Line. 2
990479.138	933323.376	0.0	 Line 2
990484.639	933355.069	0.0	 Line 2
990602.357	933309.667	0.0	 Line 2
991069.134	933676.804	0.0	 Line 2
991066.683	933569.891	0.0	 Line 2
991222.049	933528.815	0.0	 Line 2
991214.792	933464.734	0.0	 Line 2
991522.201	932926.207	0.0	 Line 2
991690.737	933068.062	0.0	 Line 2
991955.587	933072.354	0.0	 Line 2
992456.774	933205.667	0.0	 Line 2
992684.036	932975.080	0.0	 Line 2
992722.936	932742.814	0.0	 Line 2
993089.636	932676.342	0.0	 Line 2
993141.054	932603.453	0.0	 Line 2
993289.086	932616.845	0.0	 Line 2
993626.757	932638.634	0.0	 Line 2
993874.069	932823.963	0.0	 Line 2
994408.774	932927.244	0.0	 Line 2
994477.216	932750.251	0.0	 Line 2
994695.764	932814.307	0.0	 Line 2
994611.617	932759.513	0.0	 Line 2
995181.323	932894.710	0.0	 Line 2
995640.731	933087.966	0.0	 Line 2
995831.021	933020.894	0.0	 Line 2
996309.065	933136.984	0.0	 Line 2
996769.312	933579.573	0.0	 Line 2
997095.528	933508.663	0.0	 Line 2
997240.930	933173.202	0.0	 Line 2
998970.261	933214.706	0.0	 Line 2
999276.204	933148.577	0.0	 Line. 3
999171.527	933174.598	0.0	 Line. 3
999043.827	933522.055	0.0	 Line. 3
998672.526	933270.116	0.0	 Line. 3
998231.890	933352.285	0.0	 Line. 3
998455.819	933619.355	0.0	 Line. 3
998258.511	933763.737	0.0	 Line. 3
998396.296	934014.673	0.0	 Line. 3
998058.419	933859.932	0.0	 Line. 3
997644.833	933705.105	0.0	 Line. 3
997810.388	934156.262	0.0	 Line. 3
997634.723	934166.449	0.0	 Line. 3
996130.016	933992.053	0.0	 Line. 3
995496.245	933963.915	0.0	 Line. 3
995406.734	934033.206	0.0	 Line. 3
995443.226	933930.465	0.0	 Line. 3
995079.978	933877.359	0.0	 Line. 3
995106.634	933877.008	0.0	 Line. 3
994357.673	933836.010	0.0	 Line. 3
994066.767	933914.245	0.0	 Line. 3
992864.482	933603.803	0.0	 Line. 3
993245.911	934277.210	0.0	 Line. 3
993113.875	934428.970	0.0	 Line. 3
992620.177	934168.223	0.0	 Line. 3
992347.135	934185.377	0.0	 Line. 3
990880.368	934297.243	0.0	 Line. 3
990664.990	934339.107	0.0	 Line 3
991566.473	934219.315	0.0	 Line 3
991374.477	933879.759	0.0	 Line 3
991580.550	933784.952	0.0	 Line 3
992277.185	934101.280	0.0	 Line 3
992426.845	933953.745	0.0	 Line 3
992446.458	933750.413	0.0	 Line 3
992715.850	933875.757	0.0	 Line 3
992777.146	933281.306	0.0	 Line 3
992966.743	933444.881	0.0	 Line 3
992868.552	932952.631	0.0	 Line 3
993111.528	933043.077	0.0	 Line 3
993137.986	933099.053	0.0	 Line 3
993363.860	933016.610	0.0	 Line 3
993401.329	933203.147	0.0	 Line 3
993803.921	933406.136	0.0	 Line 3
994382.384	933197.081	0.0	 Line 3
995478.749	933314.919	0.0	 Line 3
996046.930	933357.383	0.0	 Line 3
996456.866	933379.017	0.0	 Line 3
996563.694	933424.737	0.0	 Line 3
996627.809	933373.637	0.0	 Line 3
996479.606	933337.933	0.0	 Line 3
996652.211	933195.325	0.0	 Line 3
997129.501	933563.079	0.0	 Line 3
998009.195	933485.443	0.0	 Line 3
997760.624	933534.222	0.0	 Line 3
998017.600	933399.102	0.0	 Line 3
998315.379	933371.049	0.0	 Line 3
1000053.860	933400.678	0.0	 Line 3
1000313.278	933401.723	0.0	 Line 3
1000145.059	933390.628	0.0	 Line 3
999677.820	933284.794	0.0	 Line. 4
999429.960	933512.750	0.0	 Line. 4
999546.932	933688.954	0.0	 Line. 4
999778.573	933900.759	0.0	 Line. 4
999347.406	933700.247	0.0	 Line. 4
999713.721	933715.258	0.0	 Line. 4
998458.527	933812.893	0.0	 Line. 4
998339.181	933852.880	0.0	 Line. 4
998532.118	934186.602	0.0	 Line. 4
998382.390	934286.087	0.0	 Line. 4
997811.270	934024.252	0.0	 Line. 4
997830.994	934375.110	0.0	 Line. 4
997427.468	934371.254	0.0	 Line. 4
996709.884	934155.217	0.0	 Line. 4
995286.968	934046.572	0.0	 Line. 4
994788.198	934181.735	0.0	 Line. 4
993885.362	933645.231	0.0	 Line. 4
993301.844	933648.135	0.0	 Line. 4
993428.721	933793.597	0.0	 Line. 4
993175.095	933930.619	0.0	 Line. 4
992544.426	933623.108	0.0	 Line. 4
992007.390	933689.897	0.0	 Line. 4
991798.010	933720.434	0.0	 Line. 4
990403.327	934041.577	0.0	 Line 4
990566.533	933911.590	0.0	 Line 4
991074.711	934256.818	0.0	 Line 4
991074.548	934138.415	0.0	 Line 4
991398.057	933952.494	0.0	 Line 4
992417.489	933826.602	0.0	 Line 4
992518.268	933712.045	0.0	 Line 4
992655.770	933839.437	0.0	 Line 4
993078.497	934027.123	0.0	 Line 4
993048.406	933813.621	0.0	 Line 4
993290.833	933930.585	0.0	 Line 4
993135.553	933718.368	0.0	 Line 4
993786.279	934373.362	0.0	 Line 4
993610.203	934334.934	0.0	 Line 4
993702.534	934296.026	0.0	 Line 4
993778.911	934232.056	0.0	 Line 4
993967.085	934220.669	0.0	 Line 4
994170.416	934154.891	0.0	 Line 4
994591.070	934333.649	0.0	 Line 4
994762.288	934242.252	0.0	 Line 4
994892.353	934186.045	0.0	 Line 4
996044.043	933804.393	0.0	 Line 4
996454.484	933514.738	0.0	 Line 4
997142.011	933562.231	0.0	 Line 4
997522.369	933673.309	0.0	 Line 4
997743.616	933749.008	0.0	 Line 4
997756.563	933684.387	0.0	 Line 4
999299.595	934029.650	0.0	 Line 4
999538.981	933876.280	0.0	 Line 4
999537.713	933885.542	0.0	 Line 4
999517.372	933892.576	0.0	 Line 4
999532.658	933897.289	0.0	 Line 4
999487.693	933885.628	0.0	 Line 4
