# Scantype: Linescan
# Date: 2025-01-31 10:39:19
# Fast axis: X
# X range: -5000.0 - 5000.0 nm
# Y range: -5000.0 - 5000.0 nm
# Step size: (500, 500) nm
# Slow steps: 1
# Columns: X Position (nm), Y Position (nm), Z Position (nm), Movement Type
1013130.049	924599.036	0.0	 Idle
1013136.766	924588.472	0.0	 Idle
1013131.745	924602.789	0.0	 Idle
1013132.473	924587.127	0.0	 Idle
1013123.374	924596.166	0.0	 Idle
1013129.432	924598.368	0.0	 Idle
1013126.099	924591.513	0.0	 Idle
1013124.994	924588.274	0.0	 Idle
1013130.023	924584.222	0.0	 Idle
1013134.444	924588.617	0.0	 Idle
1013133.579	924596.243	0.0	 Idle
1013137.452	924589.071	0.0	 Idle
1013127.581	924594.992	0.0	 Idle
1013140.091	924597.751	0.0	 Idle
1013123.391	924589.088	0.0	 Idle
1013132.808	924588.394	0.0	 Idle
1013133.930	924589.945	0.0	 Idle
1013129.003	924596.037	0.0	 Idle
1013127.136	924601.186	0.0	 Idle
1013136.261	924580.846	0.0	 Idle
1013139.936	924591.153	0.0	 Idle
1013124.514	924587.281	0.0	 Idle
1013132.422	924602.455	0.0	 Idle
1013134.753	924589.783	0.0	 Idle
1013152.232	924607.802	0.0	 Idle
1013132.645	924597.905	0.0	 Idle
1013141.367	924595.900	0.0	 Idle
1013141.290	924602.292	0.0	 Idle
1013127.273	924607.279	0.0	 Idle
1013125.165	924581.266	0.0	 Idle
1013113.752	924602.189	0.0	 Idle
1013128.909	924603.029	0.0	 Idle
1013125.910	924602.729	0.0	 Idle
1013134.367	924602.695	0.0	 Idle
1013114.275	924607.870	0.0	 Idle
1013126.938	924613.594	0.0	 Idle
1013132.902	924607.527	0.0	 Idle
1013127.213	924607.793	0.0	 Idle
1013114.360	924608.727	0.0	 Idle
1013125.816	924603.903	0.0	 Idle
1013139.594	924608.796	0.0	 Idle
1013124.968	924601.076	0.0	 Idle
1013121.746	924606.936	0.0	 Idle
1013122.697	924600.913	0.0	 Idle
1013133.947	924598.480	0.0	 Idle
